Heat,Coke_1030_Label,Coke_fine_Label,dolo_Label,dri_Label,lime_Label,Slag_Label,Duration,Power On,Power Off,Delays,DRI [t],Ele [kWh],Ele [kWh/t],Ele [MW],Tapped [t],Tapped [kWh/t],Last Temp [C],Last Temp [kWh/t],O2 [Nm3],CH4 [Nm3],C.inj [kg],Chemical [MWh],C [kg],CaO [kg],MgO [kg],Tapping Time [Sec],EAF_DRI,HDRI(T),First C,First Temp
4034273.0,1,0,0,1,0,0,60.0,50.0,10.0,4.0,45.0085907,101204.8359,1592.663574,120.601593,183.5592651,551.3469238,1622.300049,966.6494141,4761.536621,457.8319092,1925.998657,14046.51953,500.7998047,9526.491211,8508.509766,358.0,45008.59375,165.0,0.100496002,1623.699951
4034274.0,1,0,0,1,0,0,58.0,48.0,9.0,4.0,35.01295853,97214.57813,1814.768677,120.4724579,183.061615,531.0484009,1607.0,1008.970459,4723.37207,454.1879272,1852.776245,13933.99023,503.0998535,9638.400391,8414.115234,326.0,35012.95703,175.1000061,0.092229001,1633.0
4034275.0,1,0,0,1,0,1,67.0,49.0,17.0,12.0,35.01604843,97767.73438,1823.12793,119.0676041,180.1656036,542.6548462,1608.0,1016.738647,4858.049316,467.0700684,1886.987671,14331.11035,502.5,9706.31543,8401.50293,358.0,35016.05078,174.6000061,0.102105998,1523.800049
4034276.0,1,0,0,1,0,1,58.0,48.0,9.0,4.0,25.00234032,95070.28906,2232.836914,118.0589981,178.9189758,531.359436,1606.0,1126.268188,4713.967773,453.5810547,1890.864258,13907.03027,502.5002441,9071.008789,8002.401367,333.0,25002.33984,179.3000031,0.113595001,1568.0
4034277.0,1,0,0,1,0,1,67.0,44.0,22.0,17.0,0.0,87401.28125,5196.020996,117.6241531,182.7741852,478.192688,1593.199951,1481.339111,4181.208008,403.2073669,1669.0,12337.59961,501.2998047,8520.904297,7798.60498,321.0,0.0,196.6999969,0.074542999,1610.400024
4034278.0,1,0,0,1,0,1,53.0,42.0,11.0,6.0,25.09646034,83940.83594,2088.736816,118.6908951,179.5865326,467.4116516,1612.599976,1053.594971,4016.504395,386.3595581,1589.0,11849.09961,501.1999512,8273.802734,6315.909668,310.0,25096.46289,0.0,0.054462999,1507.099976
4034283.0,1,0,0,1,0,1,70.0,57.0,13.0,8.0,49.46144104,110479.4297,1636.438721,115.3497543,180.4022369,612.4060669,1593.800049,1006.605774,3006.819824,290.8699646,1741.0,8874.679688,1000.600098,9088.407227,7961.661133,331.0,49461.4375,0.0,0.081855997,1599.699951
4034284.0,1,0,0,1,0,1,63.0,53.0,10.0,5.0,49.45111084,101806.0859,1510.246582,114.8548737,183.6468048,554.3580322,1626.900024,947.2669067,4546.033691,438.3529053,2042.888916,13414.00977,1000.299927,9126.620117,7832.212891,375.0,49451.10938,0.0,0.088097997,1564.400024
4034285.0,1,0,0,0,0,1,60.0,51.0,9.0,3.0,49.45338058,100393.7188,1467.111938,116.7368851,185.5581665,541.036377,1597.699951,925.6700439,4338.38916,418.9816284,1952.012329,12803.0,1001.499756,9615.318359,8359.289063,338.0,49453.375,0.0,0.072577998,1608.099976
4034286.0,1,0,0,0,0,1,69.0,52.0,16.0,11.0,49.46596146,102075.3047,1524.167603,117.1035995,183.8514862,555.2052002,1600.599976,947.5986938,4554.172363,438.4457092,1939.0,13436.23047,1001.900024,8704.50293,7798.815918,381.0,49465.96484,0.0,0.100937001,1523.300049
4034287.0,1,0,0,0,0,1,67.0,52.0,14.0,9.0,49.46001816,102723.8125,1501.341919,116.5109406,182.9505768,561.4839478,1593.800049,937.3919067,4431.39209,428.6054993,1888.0,13079.12988,1000.400146,9560.310547,8400.601563,340.0,49460.02344,0.0,0.090954997,1521.0
4034288.0,1,0,0,0,0,1,62.0,53.0,9.0,4.0,49.4686203,104477.0078,1525.58728,117.2435226,182.9520416,571.0622559,1588.599976,942.7651978,4590.108887,442.5270386,1764.111084,13543.87012,1002.299927,9611.412109,8400.80957,360.0,49468.62109,0.0,0.046863999,1521.199951
4034289.0,1,0,0,0,0,1,64.0,53.0,10.0,5.0,48.5646019,104495.9531,1555.28833,116.2501297,182.9497681,571.1729126,1596.0,974.8892822,4770.822266,459.8836975,1906.888916,14076.91992,1001.400024,9219.305664,8402.207031,341.0,48564.60156,0.0,0.072585002,1599.5
4034291.0,1,0,0,0,0,1,63.0,54.0,8.0,3.0,89.13432312,108455.4609,1007.898499,119.4735794,180.1656189,601.9765015,1592.300049,728.1806641,4946.67041,476.4353333,1939.876587,14594.74023,1000.800049,9285.114258,8185.304688,339.0,89134.32031,0.0,0.068731003,1543.300049
4034292.0,1,0,0,0,0,1,65.0,56.0,9.0,4.0,79.41806793,111999.7813,1126.557861,119.1135025,181.6127014,616.6957397,1579.300049,800.0405273,5865.426758,563.7241821,2231.0,17302.33008,1501.0,9941.111328,8557.508789,331.0,79418.07031,139.6000061,0.065278001,1643.089966
4034293.0,1,0,0,0,0,1,65.0,56.0,8.0,3.0,78.60649872,112065.3984,1132.770996,118.8672485,185.493866,604.1461182,1578.099976,807.7544556,5498.616699,529.4318848,2035.0,16222.78027,1501.899902,10020.80957,8801.114258,349.0,78606.5,139.8000031,0.047754999,1700.699951
4034294.0,1,0,0,0,0,0,68.0,58.0,9.0,4.0,79.01631927,116036.0156,1170.010986,118.2030716,181.2578278,640.1710815,1610.5,827.4588623,5443.564453,524.0903931,2016.666626,16060.25977,1500.899902,9993.211914,8664.722656,366.0,79016.32031,139.6000061,0.056083001,1520.699951
4034295.0,1,0,0,0,0,0,70.0,58.0,12.0,7.0,78.88938141,116347.0625,1175.588745,119.1266861,184.8569946,629.3895264,1586.5,866.6241455,4875.320801,469.5408325,2132.888916,14384.17969,1501.900269,9908.804688,8669.109375,328.0,78889.38281,139.5,0.061252002,1603.689941
4034296.0,1,0,0,0,0,0,67.0,58.0,8.0,3.0,79.5104599,116404.7188,1170.289673,118.9151459,184.9694519,629.3186035,1610.400024,842.8082275,4979.510254,479.0585022,2038.998535,14690.23047,1500.800049,9654.302734,8801.030273,313.0,79510.46094,139.6999969,0.082386002,1516.900024
4034297.0,1,0,0,0,0,0,66.0,58.0,8.0,3.0,79.51760864,115063.9609,1143.886719,118.2164001,182.2597504,631.3185425,1619.199951,825.6837769,4817.831543,463.5043335,1966.320923,14213.25,1501.500244,10828.01465,8743.229492,299.0,79517.61719,139.6000977,0.110858999,1630.660034
4034299.0,1,0,0,0,0,0,65.0,57.0,7.0,2.0,60.00471115,107295.8906,1333.314697,112.2863998,184.3099518,582.1491699,1590.099976,831.5858765,4995.763184,481.1134033,2228.99585,14739.45996,1500.100098,10165.81445,8802.413086,291.0,60004.71094,159.5998993,0.086568996,1540.900024
4034302.0,1,0,0,0,0,0,62.0,54.0,7.0,2.0,60.00154114,103553.75,1298.221802,114.7409973,186.6583862,554.7768555,1600.0,861.6849365,5240.728027,505.473877,2468.999512,15464.2002,1000.600098,9958.710938,8804.984375,282.0,60001.54297,160.5,0.075301997,1611.599976
4034303.0,1,0,0,0,0,0,64.0,55.0,8.0,3.0,60.00625992,106451.8047,1342.034912,114.2936172,183.3756104,580.5123291,1618.900024,892.1413574,5492.382813,528.7121582,2115.987793,16204.08984,1003.600098,9509.719727,8801.613281,269.0,60006.26563,159.1999969,0.081387997,1546.199951
4034304.0,1,0,0,0,0,1,68.0,59.0,9.0,4.0,89.91780853,114152.6953,1041.501831,114.4387894,184.3789063,619.1201782,1589.699951,737.564209,3802.322266,365.8576355,2282.0,11217.5,1003.400146,9925.705078,8757.013672,298.0,89917.8125,130.3999939,0.107732996,1560.800049
4034305.0,1,0,0,0,0,1,67.0,59.0,8.0,3.0,90.00959015,112392.8125,1017.864502,113.2738342,184.3520203,609.6641235,1624.199951,722.6325073,4953.550293,476.3229675,1885.0,14613.01953,1000.400024,10627.80957,8782.408203,278.0,90009.58594,131.6999969,0.115629002,1541.5
4034306.0,1,0,0,0,0,1,66.0,58.0,7.0,2.0,79.64569855,110549.0703,1113.827515,113.222374,182.5037231,605.7360229,1624.199951,793.8597412,4566.050781,439.0724792,1957.0,13469.92969,1001.400024,9803.207031,8801.212891,271.0,79645.70313,139.6999969,0.083926,1544.5
4034308.0,1,0,0,0,0,1,67.0,58.0,9.0,4.0,55.00117874,108899.0547,1461.342163,111.659523,182.952301,595.2319336,1629.800049,941.6766968,3848.308105,383.5948792,1949.987671,11387.78027,1001.099976,9716.305664,8801.305664,302.0,55001.18359,159.3999939,0.085083999,1569.699951
4034310.0,1,0,0,0,0,1,62.0,53.0,8.0,3.0,50.01971054,101789.4453,1486.08313,113.9434052,186.3639069,546.1864624,1619.400024,934.2977295,4016.563477,386.3981934,1807.0,11849.36035,1000.100098,9279.396484,8195.912109,297.0,50019.71484,155.8000031,0.097396001,1588.5
4034311.0,1,0,0,0,0,1,61.0,53.0,7.0,2.0,49.73004913,102226.8984,1495.192993,113.7610016,183.962204,555.6951294,1595.0,915.2297974,4133.507324,397.5610962,1922.999878,12194.12988,1002.599854,9356.998047,8280.724609,256.0,49730.05469,155.3000031,0.114509001,1550.599976
4034312.0,1,0,0,0,0,1,63.0,55.0,8.0,3.0,50.00028992,105723.25,1546.07019,114.2954025,183.7129974,575.4804688,1598.699951,956.3728638,4082.968506,392.7151794,2210.0,12045.07031,1001.199951,9274.818359,8105.607422,259.0,50000.29297,154.1000061,0.108909003,1536.300049
4034313.0,1,0,0,0,0,1,60.0,52.0,8.0,3.0,49.48437119,101066.6641,1496.224976,114.8847427,188.6629944,535.6994629,1608.400024,926.5579224,4189.072266,402.9461365,2170.998535,12358.16016,1001.10022,9010.201172,8052.094727,254.0,49484.36719,151.1000061,0.080058001,1570.300049
4034314.0,1,0,0,0,0,1,66.0,57.0,9.0,4.0,114.3866577,108620.7578,817.6013794,113.343399,182.7087708,594.5021362,1596.900024,621.3106689,4531.67627,435.6141052,2268.998535,13368.12012,1001.800171,9350.977539,8113.511719,281.0,114386.6563,86.40000153,0.180410996,1508.400024
4034315.0,1,0,0,0,0,1,63.0,51.0,11.0,6.0,49.51139832,100191.8203,1463.599121,115.9776688,186.7597809,536.4743042,1609.5,898.9133301,4119.385254,396.2310181,1993.987549,12152.54004,1001.399902,9319.0,8623.977539,276.0,49511.40234,144.8000031,0.0,1571.599976
4034316.0,1,0,0,0,0,1,58.0,50.0,8.0,3.0,49.5085907,96892.1875,1428.211548,115.500618,181.7121429,533.2180176,1606.900024,870.1759033,4100.351074,395.0552368,1928.0,12098.08984,1000.900146,9755.800781,7576.32373,264.0,49508.59375,140.0,0.105623998,1579.699951
4034317.0,1,0,0,0,0,1,60.0,52.0,8.0,3.0,49.50522995,102342.6953,1498.232422,116.5560608,183.8276367,556.7318115,1598.800049,923.7380371,4121.853027,396.9952087,2005.098267,12161.19043,1001.599976,10000.50684,7801.620117,274.0,49505.22656,150.3000031,0.101318002,1520.699951
4034318.0,1,0,0,0,0,1,60.0,51.0,8.0,3.0,49.50725174,100613.1641,1477.583496,117.0676727,182.6138916,550.9611816,1603.5,904.3447266,3909.92749,376.109375,2069.99585,11534.67969,1001.299927,9694.302734,7890.198242,271.0,49507.25,145.5,0.095150001,1544.099976
4034319.0,1,0,0,0,0,1,64.0,54.0,9.0,4.0,59.51573944,106559.6328,1342.927734,116.8132401,183.1169281,581.9212646,1597.0,841.1726685,4382.341309,421.6583862,2267.998535,12928.63965,1002.200073,10029.01563,8801.792969,303.0,59515.74219,140.8000031,0.168613002,1513.300049
4034320.0,1,0,0,0,0,1,69.0,53.0,16.0,11.0,59.51945114,104885.5234,1338.640381,117.6652832,177.7167053,590.1838379,1583.369995,854.7562866,4365.589355,420.3172913,1941.001343,12879.91992,1002.599854,9995.595703,7834.632813,271.0,59519.44531,139.5,0.076379001,1588.619995
4034321.0,1,0,0,0,0,1,62.0,53.0,9.0,4.0,58.75891876,106090.3984,1348.992065,118.0969162,177.263443,598.4899902,1614.800049,903.0609741,4354.797852,419.5703125,1883.999878,12848.83008,1001.799927,9893.591797,8989.889648,256.0,58758.92188,140.6999969,0.104708001,1572.300049
4034322.0,1,0,0,0,0,1,63.0,53.0,9.0,4.0,59.36275864,106159.9688,1335.413574,117.9919357,178.7471008,593.9115601,1614.0,877.3641357,4472.515625,430.8696899,1986.963013,13196.05957,1002.999878,10044.0918,9086.097656,370.0,59362.76172,139.8999939,0.124702998,1555.300049
4034323.0,1,0,0,0,0,1,64.0,56.0,7.0,2.0,80.00035095,111013.7266,1103.08667,117.890686,183.3714447,605.4035645,1586.300049,784.8085327,4956.796875,477.5206909,1979.962891,14624.91016,1002.299805,10327.79102,9308.734375,270.0,80000.35156,129.5,0.176514998,1518.099976
4034324.0,1,0,0,0,0,1,64.0,56.0,8.0,3.0,79.98152924,110973.1406,1101.73999,118.1962433,183.2772369,605.4932861,1633.900024,782.5166626,5764.021973,556.1662598,2065.0,17008.89063,1003.300049,10368.71582,9371.798828,262.0,79981.53125,129.6999969,0.101966001,1512.099976
4034326.0,1,0,0,0,0,2,61.0,53.0,7.0,2.0,60.02136993,106006.5156,1315.178467,118.2961731,183.0559387,579.0935669,1602.400024,872.307373,5792.808594,556.7958374,1946.0,17088.25977,1001.600098,10279.39941,9300.013672,270.0,60021.375,149.6999969,0.134436995,1557.5
4034327.0,1,0,0,0,0,2,63.0,55.0,8.0,3.0,60.00371933,109346.2109,1350.610962,118.8545761,183.3831787,596.2717896,1597.910034,877.2736816,5615.333984,539.8814697,1693.888916,16565.08984,1000.899902,10501.70605,9454.223633,264.0,60003.71875,160.1999969,0.092758998,1567.0
4034329.0,1,0,0,1,0,2,62.0,55.0,7.0,2.0,59.96493912,108560.6328,1328.222778,117.4333801,182.6708984,594.2962646,1586.199951,870.7796021,6087.452637,585.8461304,2319.0,17959.32031,1000.599976,10875.7002,9892.511719,252.0,59964.94141,159.5,0.119791999,1518.400024
4034330.0,1,0,0,1,0,2,64.0,56.0,7.0,2.0,59.52130127,110286.5,1350.30603,117.3607483,182.4708862,604.4060059,1614.199951,906.2344971,5805.998047,560.4533081,1964.888916,17133.38086,1501.0,10867.58301,9785.306641,284.0,59521.29688,161.0,0.085363999,1599.900024
4034331.0,1,0,0,1,0,2,64.0,55.0,9.0,4.0,59.51372147,106896.3438,1313.224243,116.6141968,185.6804047,575.7007446,1600.300049,817.2738037,5864.907227,568.1891479,1628.999878,17312.53906,1501.599854,10831.90039,9552.703125,269.0,59513.71875,159.5,0.099850997,1575.0
4034332.0,1,0,0,1,0,2,70.0,56.0,13.0,8.0,59.51586914,111981.4063,1368.63501,117.9096375,181.0001831,618.6811523,1611.0,919.2383423,5991.731445,579.4102173,2384.998047,17684.14063,1501.300171,10897.08496,9905.519531,276.0,59515.87109,160.3000031,0.078111999,1561.300049
4034333.0,1,0,0,1,0,2,63.0,56.0,7.0,2.0,39.47237015,110204.0703,1782.012695,117.5510101,183.6850128,599.9622192,1598.300049,1073.966187,5617.157715,543.4265137,1913.766602,16579.23047,1500.199951,10813.99414,10055.9082,232.0,39472.36719,181.1999969,0.108428001,1549.099976
4034334.0,1,0,0,1,0,2,65.0,56.0,8.0,3.0,39.45922089,109980.0703,1781.240967,117.2425995,183.9884796,597.755188,1623.699951,1079.098389,5515.768555,535.5814819,2112.888916,16285.08008,1500.599854,10881.88574,9901.806641,261.0,39459.22266,180.8999939,0.083117001,1519.699951
4034335.0,1,0,0,1,0,2,60.0,53.0,7.0,2.0,39.39233017,105194.2734,1723.896606,119.0130081,184.3733521,570.550354,1615.599976,1076.135498,5946.258789,577.6275635,1836.987671,17556.73047,1500.10022,10510.50684,9618.286133,219.0,39392.32422,174.9001007,0.082346,1526.390015
4034336.0,1,0,0,1,0,0,67.0,54.0,12.0,7.0,74.42858124,108982.0234,1136.668823,119.614418,185.6265564,587.1035767,1605.699951,812.5567627,5886.308105,571.2592163,1706.665405,17378.30078,1501.800049,10607.52539,9340.523438,225.0,74428.58594,139.8999939,0.102002002,1576.5
4034337.0,1,0,0,1,0,0,63.0,52.0,10.0,5.0,75.02451324,107070.8828,1101.244263,121.6714554,183.416153,583.7592773,1593.199951,775.1780396,5800.464355,562.9414063,1865.004028,17124.90039,1503.0,10842.00098,9857.678711,223.0,75024.51563,139.8999939,0.081358999,1587.400024
4034338.0,1,0,0,1,0,0,58.0,51.0,6.0,1.0,79.50395966,104830.1172,1038.18042,121.4639282,181.6092072,577.2290649,1595.400024,739.2998047,5729.497559,560.2023315,1908.987183,16926.16992,1501.500122,10482.21387,9487.179688,220.0,79503.96094,129.3999939,0.098903999,1550.599976
4034339.0,1,0,0,1,0,0,61.0,53.0,7.0,2.0,79.5175705,108239.9766,1069.494507,121.4663086,180.5195465,599.602478,1587.5,751.2596436,5879.257813,574.7805786,1804.888916,17368.41992,1502.100098,10597.10059,9589.898438,224.0,79517.57031,129.6000061,0.099032998,1522.0
4034340.0,1,0,0,1,0,0,60.0,52.0,8.0,2.0,79.52615356,106970.1484,1059.844116,121.4037018,179.6048737,595.5859985,1598.300049,759.0293579,5890.278809,576.4262695,1837.777832,17402.46094,1503.0,10499.60742,9401.324219,235.0,79526.14844,129.6000061,0.082939997,1565.300049
4034342.0,1,0,0,1,0,0,60.0,53.0,6.0,1.0,79.54508972,107171.7188,1063.134766,119.9310532,184.613266,580.5201416,1615.699951,763.0487061,5891.20459,574.5689697,1958.999878,17400.13086,1500.400024,10310.31836,9451.472656,231.0,79545.09375,129.8000031,0.087119997,1571.300049
4034343.0,1,0,0,1,0,0,63.0,55.0,7.0,2.0,85.00431061,111378.9766,1041.548828,119.8339233,183.313797,607.5864258,1614.900024,757.8994751,6233.734375,609.270813,1976.0,18415.18945,1502.700195,10752.41406,9676.481445,233.0,85004.3125,129.6999969,0.089555003,1557.0
4034344.0,1,0,0,1,0,0,67.0,56.0,10.0,5.0,85.03076172,112308.9297,1049.979004,119.336525,178.7057953,628.4571533,1596.0,759.6432495,6190.186523,602.4074707,1934.967041,18279.75977,1501.5,10752.49023,9678.27832,239.0,85030.75781,130.1999969,0.096153997,1579.0
4034345.0,1,0,0,1,0,0,65.0,57.0,8.0,3.0,85.03733063,113282.7813,1054.115845,119.1405258,180.0143127,629.2987671,1599.0,765.8026733,6429.193848,628.1557007,2056.0,18992.0293,2000.299805,10753.28223,9676.197266,243.0,85037.33594,129.6999969,0.120457999,1521.699951
4034346.0,1,0,0,1,0,2,66.0,57.0,8.0,3.0,84.73769379,114674.3594,1072.844604,119.4524612,182.5627136,628.1367798,1606.900024,768.2900391,6428.748535,628.079895,2589.888428,18990.63086,2000.699707,10473.93359,9675.820313,251.0,84737.6875,129.6999969,0.091785997,1521.699951
4034347.0,1,0,0,1,0,2,64.0,56.0,7.0,2.0,84.41723633,113410.4688,1058.94458,120.1877213,186.0229492,609.6585083,1598.199951,754.8511963,6191.384277,604.6490479,1901.777588,18288.82031,2002.60022,11000.0166,9677.785156,247.0,84417.24219,130.6999969,0.047532,1523.099976
4034348.0,1,0,0,1,0,2,67.0,56.0,10.0,5.0,84.79769897,112368.9688,1047.332764,118.4910049,182.2171478,616.6761475,1581.530029,756.8474121,6223.518555,605.8842163,2066.637939,18378.78906,2002.900024,10811.10742,9678.905273,242.0,84797.70313,129.8999939,0.073856004,1551.0
4034349.0,1,0,0,1,0,2,64.0,56.0,7.0,2.0,84.52027893,113496.5,1060.66687,119.9610672,184.7209625,614.4213257,1609.699951,757.031189,6229.803223,606.9924927,2178.962891,18398.65039,2000.400146,11000.58398,9483.583984,226.0,84520.28125,129.8999939,0.112296999,1586.099976
4034351.0,1,0,0,0,1,2,67.0,59.0,7.0,2.0,89.5425415,118417.6328,1040.735718,118.8799438,183.1667786,646.501709,1605.400024,739.0267334,5986.243652,577.5369873,2441.999268,17664.46094,2002.199829,11386.5918,10851.28613,248.0,89542.53125,129.8999939,0.100971997,1561.0
4034353.0,1,0,0,0,1,2,61.0,53.0,8.0,3.0,69.5045166,108545.5,1189.570923,121.2046509,185.2567749,585.9191895,1572.099976,801.2189331,6192.616211,597.3442383,1069.0,18273.15039,1002.400146,10891.5957,9849.09082,243.0,69504.52344,150.5001068,0.095593996,1614.699951
4034356.0,1,0,0,0,1,2,63.0,54.0,9.0,4.0,49.52310181,105018.8672,1478.916138,116.1855927,179.0434265,586.5552979,1633.400024,946.5238647,6114.432617,594.6843262,1826.994507,18055.14063,1002.699951,10918.50293,9566.400391,344.0,49523.09375,161.1000061,0.133001,1589.900024
4034357.0,1,0,0,0,1,2,59.0,49.0,10.0,5.0,39.3490181,94541.61719,1619.658447,115.2946548,178.5828247,529.399292,1622.900024,949.7305298,5566.151367,540.1513672,1795.024658,16433.0,1002.100098,9468.214844,8551.991211,324.0,39349.01563,150.8000031,0.102057002,1521.099976
4034358.0,1,0,0,0,1,2,64.0,44.0,19.0,14.0,0.0,86648.69531,4546.907715,116.3503571,178.5447083,485.3053284,1608.199951,1451.056641,4957.794434,477.7574158,1300.0,14628.21973,1000.400146,10452.50781,7603.712402,236.0,0.0,184.1999969,0.085125998,1599.5
4034360.0,1,0,0,0,1,0,64.0,55.0,9.0,4.0,49.52006912,107592.125,1506.458252,116.211113,185.2889557,580.6721191,1610.199951,934.3728027,5966.952637,574.1655273,2256.003662,17603.59961,1003.0,10996.49023,9901.018555,228.0,49520.07031,170.2001038,0.045171,1580.900024
4034361.0,1,0,0,0,1,0,64.0,54.0,9.0,4.0,49.50276184,106622.5469,1493.311768,116.8110657,181.473465,587.5379639,1593.400024,949.2512207,6252.224121,607.5021362,2109.0,18460.50977,1501.099976,11000.30762,9395.892578,234.0,49502.76172,171.1000061,0.089628004,1585.800049
4034362.0,1,0,0,0,1,0,64.0,56.0,7.0,2.0,70.01274872,109510.2266,1194.61438,116.397049,185.3923798,590.6943359,1616.199951,815.9439697,6031.775391,586.3545532,2024.999878,17810.32031,1502.199951,10451.70117,9703.285156,249.0,70012.75,144.8999939,0.139963001,1521.0
4034363.0,1,0,0,0,1,0,63.0,56.0,7.0,2.0,70.00733948,109609.3984,1188.887207,117.3338776,181.054657,605.3939819,1596.5,809.5679932,6155.501465,600.5095215,1958.999756,18181.17969,1503.199951,10944.50781,9739.898438,247.0,70007.33594,145.1999969,0.068089999,1588.0
4034364.0,1,0,0,0,1,0,66.0,58.0,7.0,2.0,69.52957153,115378.6563,1266.249756,117.7333221,179.7502594,641.8831177,1620.800049,843.7458496,5295.261719,510.7729492,2154.0,15625.20996,1500.799927,10542.40918,9545.62207,240.0,69529.57031,145.6000061,0.052622002,1521.699951
4034365.0,1,0,0,0,1,0,70.0,59.0,10.0,5.0,94.06285095,117593.8438,1012.141968,117.6265182,180.1895294,652.6119995,1598.0,752.9227295,6385.939941,614.0649414,2093.0,18838.60938,2001.999756,10580.60449,9537.694336,238.0,94062.85156,119.5,0.093689002,1566.400024
4034366.0,1,0,0,0,1,0,65.0,57.0,7.0,2.0,89.50435638,113231.5391,1009.706055,117.8131638,180.236969,628.2370605,1593.0,742.9336548,6184.192871,599.8457031,2027.995728,18256.91992,2001.699707,10854.21875,9782.791992,242.0,89504.35938,120.3000031,0.078208998,1520.699951
4034367.0,1,0,0,0,1,0,65.0,57.0,8.0,2.0,88.46199036,113884.7344,1031.397705,118.3901367,180.6334686,630.4741211,1590.599976,746.1062622,6177.535156,601.4021606,2084.665039,18242.99023,2001.399902,10502.80957,9451.667969,254.0,88461.99219,119.8000031,0.095788002,1554.400024
4034368.0,1,0,0,0,1,0,69.0,57.0,12.0,7.0,85.01526642,114706.4688,1073.421509,119.1755524,183.9854279,623.4541016,1589.900024,778.9205933,6171.212402,596.796875,2063.0,18213.94922,2004.399902,10403.02051,9437.90918,242.0,85015.27344,123.8000031,0.090448,1595.0
