tar,heat_no,type_dri,fe_metal,fe_total,md,c,s,cao,sio2,mgo,al2o3,p,mno,gunge,feo,dqi,feo_c
14030809,4033903,HOT,80.2,87.2,92.0,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.8946,9.0054,87072.41,4.74
14030809,4033903,COLD,79.1,86.5,91.4,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.38,9.52,95623.718,4.76
14030809,4033905,HOT,80.1,87.0,92.1,1.9,0.004,0.0,0.0,0.0,0.0,0.0,0.0,9.1233,8.8767,88213.811,4.672
14030809,4033908,HOT,78.3,86.3,90.7,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.708,10.292,99187.132,6.054
14030809,4033908,COLD,80.8,86.7,93.2,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.8098,7.5902,83766.506,4.217
14030809,4033914,HOT,78.2,86.2,90.7,1.4,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.108,10.292,98170.744,7.351
14030809,4033914,COLD,80.2,86.7,92.5,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6379,8.3621,87401.468,4.646
14030810,4033924,HOT,79.5,86.8,91.6,2.0,0.003,0.96,5.08,0.93,0.96,0.08,0.041,9.1087,9.3913,-1771068.1,4.696
14030810,4033924,COLD,79.7,86.6,92.0,1.9,0.004,0.95,5.37,0.85,0.98,0.096,0.039,9.5233,8.8767,-1879232.7,4.672
14030810,4033925,HOT,76.3,86.1,88.6,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.392,12.608,111981.699,7.416
14030810,4033927,HOT,78.7,85.4,92.2,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.681,8.6194,101633.72,4.31
14030810,4033929,HOT,78.6,86.1,91.3,1.9,0.004,0.0,0.0,0.0,0.0,0.0,0.0,9.8514,9.6486,99497.617,5.078
14030810,4033929,COLD,79.4,86.2,92.1,2.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,9.8519,8.7481,94823.277,4.374
14030810,4033935,HOT,79.0,87.0,90.8,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.908,10.292,94081.712,5.718
14030810,4033935,COLD,77.7,86.0,90.3,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.722,10.678,104719.26,5.62
14030811,4033947,HOT,81.5,87.6,93.0,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.9525,7.8475,76105.76,4.616
14030811,4033947,COLD,82.0,87.6,93.6,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.9957,7.2043,73872.821,4.002
14030811,4033952,HOT,78.7,86.1,91.4,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.98,9.52,98095.594,5.289
14030811,4033957,HOT,81.3,87.0,93.4,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6671,7.3329,78781.681,4.313
14030811,4033957,COLD,79.4,85.2,93.2,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.138,7.4616,97643.598,3.731
14030812,4033966,HOT,80.0,86.5,92.5,1.8,0.003,0.89,5.0,0.9,0.96,0.097,0.038,9.8379,8.3621,-1745318.9,4.646
14030812,4033966,COLD,78.9,86.2,91.5,1.9,0.003,0.95,4.69,0.89,0.91,0.1,0.04,9.8087,9.3913,-1623808,4.943
14030812,4033968,HOT,80.9,87.1,92.9,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.3238,7.9762,82231.985,4.431
14030812,4033973,HOT,80.8,86.7,93.2,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.5098,7.5902,85727.735,3.614
14030812,4033978,HOT,79.0,85.7,92.2,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.881,8.6194,95530.484,5.746
14030812,4033978,COLD,79.8,86.2,92.6,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.267,8.2335,90723.647,4.843
14030813,4033987,HOT,75.6,85.6,88.3,1.7,0.003,0.96,4.91,0.85,0.94,0.108,0.038,9.835,12.865,-1684239.3,7.568
14030813,4033987,COLD,78.9,86.2,91.5,1.8,0.003,0.97,5.05,0.85,0.95,0.1,0.041,9.9087,9.3913,-1756553.6,5.217
14030813,4033988,HOT,78.7,86.4,91.1,1.7,0.004,0.0,0.0,0.0,0.0,0.0,0.0,9.6941,9.9059,96852.17,5.827
14030813,4033991,HOT,81.2,87.3,93.0,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.1525,7.8475,79594.024,4.36
14030813,4033994,HOT,80.0,86.3,92.7,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.9952,8.1048,90338.012,4.266
14030813,4033994,COLD,80.6,86.7,93.0,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.4525,7.8475,87224.295,3.737
14030813,4033999,HOT,81.7,86.4,94.6,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.354,6.0465,79984.846,3.182
14030813,4030000,COLD,78.0,86.6,90.1,2.1,0.004,0.0,0.0,0.0,0.0,0.0,0.0,8.836,11.064,103457.264,5.269
14030814,4034008,HOT,78.8,86.7,90.9,1.9,0.003,0.95,4.83,0.75,0.92,0.114,0.038,9.137,10.163,-1675411.6,5.349
14030814,4030000,COLD,82.4,87.7,94.0,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.5816,6.8184,74152.831,3.099
14030814,4034011,HOT,79.0,85.9,92.0,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.323,8.8767,97098.593,4.932
14030814,4034011,COLD,80.2,86.6,92.6,2.4,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.1665,8.2335,91520.485,3.431
14030814,4034013,HOT,81.0,87.3,92.8,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.9952,8.1048,81744.328,4.266
14030814,4034013,COLD,77.1,85.6,90.1,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.065,10.935,109995.182,5.755
14030815,4034021,HOT,76.5,86.5,88.4,1.5,0.003,0.97,5.03,0.79,0.94,0.105,0.039,9.135,12.865,-1737226.2,8.577
14030815,4034021,COLD,82.3,89.4,92.1,1.9,0.003,0.95,5.05,0.77,0.94,0.105,0.038,6.666,9.134,-1784212.5,4.807
14030815,4034023,HOT,78.7,87.3,90.1,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.736,11.064,92920.924,7.376
14030815,4034026,HOT,79.3,88.1,90.0,1.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.079,11.321,86405.995,8.708
14030815,4034028,HOT,77.4,85.6,90.4,1.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.751,10.549,103827.884,8.115
14030815,4034028,COLD,79.8,87.0,91.7,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.2373,9.2627,88296.446,5.449
14030815,4034034,HOT,79.2,87.2,90.8,1.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.208,10.292,88923.317,7.917
14030815,4034034,COLD,80.4,86.6,92.8,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6238,7.9762,87408.953,3.988
14030816,4030000,COLD,81.0,88.2,91.8,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,7.8373,9.2627,79120.567,4.875
14030816,4034042,HOT,75.9,86.0,88.3,1.4,0.003,0.98,5.11,0.84,0.94,0.093,0.041,9.707,12.993,-1761761.3,9.281
14030816,4034042,COLD,79.3,86.4,91.8,1.7,0.003,0.95,5.15,0.78,0.96,0.103,0.038,9.866,9.134,-1796431.1,5.373
14030816,4034044,HOT,78.0,86.5,90.2,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.465,10.935,100385.11,6.834
14030816,4034047,HOT,80.9,87.5,92.5,1.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.3092,8.4908,78177.03,6.531
14030816,4034050,HOT,74.9,83.5,89.7,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,12.436,11.064,126059.723,6.915
14030816,4034050,HOT,80.0,84.6,94.6,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,12.082,5.9178,96042.716,2.959
14030816,4030000,COLD,77.2,84.7,91.1,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.551,9.6486,109054.714,6.03
14030816,4034036,HOT,75.2,83.7,89.8,1.6,0.002,0.0,0.0,0.0,0.0,0.0,0.0,12.265,10.935,123421.762,6.834
14030816,4034036,COLD,79.9,85.5,93.5,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.096,7.2043,92859.75,4.002
14030816,4030000,COLD,79.7,84.8,94.0,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,12.239,6.5611,93771.002,4.374
14030817,4034063,HOT,78.6,85.2,92.3,1.7,0.003,0.96,4.78,0.67,0.91,0.1,0.038,11.209,8.4908,-1653073.3,4.995
14030817,4034063,COLD,81.3,86.3,94.2,1.8,0.003,0.97,5.24,0.83,0.95,0.097,0.04,10.468,6.4324,-1841005.2,3.574
14030817,4030000,COLD,76.7,84.6,90.7,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.537,10.163,112992.676,6.352
14030817,4034065,HOT,77.5,85.5,90.6,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.408,10.292,106544.878,5.718
14030817,4030000,COLD,77.6,84.3,92.1,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.781,8.6194,111172.245,4.31
14030817,4034067,HOT,76.8,84.7,90.7,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.337,10.163,112701.578,5.978
14030817,4034070,HOT,73.4,83.0,88.4,1.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,12.95,12.35,133741.341,9.5
14030817,4034070,HOT,77.2,83.7,92.2,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,12.438,8.3621,114490.007,4.181
14030817,4034077,HOT,78.6,87.2,90.1,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.636,11.064,95173.25,6.508
14030817,4034077,COLD,79.7,86.9,91.7,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.0373,9.2627,91202.515,4.631
14030818,4034086,HOT,77.0,85.8,89.7,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.879,11.321,108841.88,6.289
14030818,4034086,COLD,78.9,86.2,91.5,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.8087,9.3913,97056.216,4.943
14030818,4030000,COLD,77.8,85.5,91.0,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.394,9.9059,105808.5,5.214
14030818,4034093,HOT,77.0,85.3,90.3,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.522,10.678,110679.4,5.932
14030818,4034093,COLD,79.9,86.2,92.7,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.9952,8.1048,91936.595,4.052
14030818,4034100,HOT,79.2,86.5,91.6,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.8087,9.3913,93115.186,5.87
14030818,4034100,COLD,79.9,87.1,91.7,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.0373,9.2627,88005.349,5.146
14030819,4034105,HOT,75.7,86.1,88.0,1.6,0.003,0.96,5.27,0.82,0.96,0.087,0.041,9.321,13.379,-1817861.3,8.362
14030819,4030000,COLD,80.0,87.0,92.0,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.0946,9.0054,88962.091,4.74
14030819,4034109,HOT,80.5,87.3,92.2,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.2519,8.7481,82016.038,5.832
14030819,4034109,COLD,81.0,86.0,94.2,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.968,6.4324,83193.1,4.02
14030819,4030000,COLD,79.4,86.0,92.3,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.309,8.4908,93908.911,4.717
14030819,4034112,HOT,77.2,85.5,90.3,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.322,10.678,108789.719,5.932
14030819,4034112,COLD,79.8,85.9,92.9,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.553,7.8475,91967.07,4.36
14030819,4034118,HOT,81.1,86.9,93.3,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.7384,7.4616,80474.802,4.389
14030819,4034118,COLD,79.8,85.9,92.9,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.553,7.8475,91967.07,4.36
14030820,4034126,HOT,78.2,86.7,90.2,1.3,0.003,1.01,5.68,0.89,0.97,0.098,0.042,9.565,10.935,-1987582.8,8.412
14030820,4034126,COLD,80.6,87.1,92.5,1.9,0.003,0.98,5.29,0.84,0.95,0.092,0.041,9.1379,8.3621,-1856741.5,4.401
14030820,4034128,HOT,76.3,86.4,88.3,1.4,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.307,12.993,109430.79,9.281
14030820,4034130,HOT,75.1,85.1,88.2,1.4,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.635,12.865,119255.996,9.189
14030820,4034132,HOT,77.8,85.6,90.9,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.565,10.035,103650.711,6.272
14030820,4034132,COLD,79.0,85.9,92.0,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.223,8.8767,97752.336,4.672
14030821,4034139,HOT,76.8,85.6,89.7,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.379,11.321,108770.332,7.547
14030821,4034139,COLD,78.6,85.8,91.6,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.337,9.2627,99433.554,5.146
14030821,4034146,HOT,77.4,86.5,89.5,1.8,0.003,0.95,4.87,0.8,0.92,0.105,0.04,9.093,11.707,-1681582.6,6.504
14030821,4034146,COLD,77.1,85.9,89.8,1.7,0.003,0.92,4.97,0.91,0.93,0.095,0.039,9.879,11.321,-1715504.3,6.659
14030821,4034147,HOT,78.4,87.0,90.1,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.936,11.064,96409.188,6.915
14030821,4034150,HOT,79.1,86.8,91.1,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.3941,9.9059,92419.066,6.191
14030821,4034153,HOT,74.4,84.5,88.0,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.007,12.993,126126.084,8.121
14030821,4034153,COLD,74.5,84.7,88.0,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.278,13.122,129108.118,6.249
14030822,4034159,HOT,77.5,85.8,90.3,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.022,10.678,105955.198,5.932
14030822,4034162,HOT,81.4,87.3,93.2,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.3098,7.5902,77443.721,4.465
14030822,4034162,COLD,80.8,87.5,92.3,1.5,0.002,0.0,0.0,0.0,0.0,0.0,0.0,9.0806,8.6194,79378.077,5.746
14030822,4030000,COLD,80.5,87.4,92.1,1.4,0.004,0.0,0.0,0.0,0.0,0.0,0.0,9.2233,8.8767,81165.735,6.341
14030822,4034169,COLD,80.7,87.3,92.4,1.6,0.004,0.0,0.0,0.0,0.0,0.0,0.0,9.2092,8.4908,81173.22,5.307
14030823,4034176,COLD,82.1,88.0,93.3,1.7,0.003,0.93,5.15,0.81,0.96,0.109,0.039,8.6098,7.5902,-1817963.7,4.465
14030823,4030000,COLD,74.2,84.9,87.5,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.135,13.765,129652.353,7.245
14030823,4030000,COLD,81.7,86.7,94.2,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.168,6.4324,77232.96,3.784
14030823,4030000,COLD,78.6,85.7,91.7,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.466,9.134,99630.114,5.074
14030823,4030000,COLD,82.7,88.3,93.7,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.3957,7.2043,67459.915,4.238
14030823,4034184,COLD,77.2,85.8,90.0,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.036,11.064,107546.296,6.508
14030823,4034188,COLD,79.9,86.4,92.5,2.3,0.002,0.0,0.0,0.0,0.0,0.0,0.0,9.4379,8.3621,93504.704,3.636
14030825,4034191,COLD,78.8,85.8,91.8,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.595,9.0054,96629.508,5.628
14030825,4030000,COLD,79.9,86.7,92.2,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.4519,8.7481,90300.052,4.604
14030825,4034198,HOT,82.3,87.5,94.1,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.3103,6.6897,72025.517,3.935
14030825,4030000,COLD,80.8,86.7,93.2,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.4098,7.5902,86381.477,3.45
14030825,4034203,HOT,80.4,87.3,92.1,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.1233,8.8767,83418.061,5.548
14030825,4034203,COLD,78.7,85.8,91.7,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.366,9.134,98685.274,5.074
14030826,4034211,HOT,79.1,87.7,90.2,2.2,0.003,0.92,4.67,0.88,0.93,0.097,0.045,7.636,11.064,-1618953.3,5.029
14030826,4034211,COLD,82.4,88.4,93.2,1.9,0.003,0.88,4.65,0.97,0.92,0.103,0.044,7.9811,7.7189,-1636226.3,4.063
14030826,4034213,HOT,79.7,87.1,91.5,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.68,9.52,91463.138,4.533
14030826,4034216,HOT,79.2,87.0,91.0,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.865,10.035,93238.894,5.282
14030826,4034218,HOT,80.7,87.0,92.8,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.2952,8.1048,84578.849,4.266
14030826,4034218,COLD,81.7,86.8,94.1,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6389,6.5611,79651.371,3.124
14030826,4034225,HOT,81.2,87.3,93.0,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.1525,7.8475,79594.024,4.36
14030826,4034225,COLD,80.7,87.5,92.2,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.9519,8.7481,80780.1,5.468
14030827,4034235,HOT,80.4,88.2,91.2,1.5,0.003,0.92,4.72,0.82,0.92,0.103,0.042,8.065,10.035,-1650876.6,6.69
14030827,4034235,COLD,81.6,88.7,92.0,2.1,0.003,0.89,4.57,0.91,0.9,0.108,0.041,7.166,9.134,-1601023.2,4.35
14030827,4030000,COLD,78.2,87.4,89.5,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.364,11.836,97119.508,7.398
14030827,4034238,HOT,79.1,86.4,91.6,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6087,9.3913,96021.255,4.943
14030827,4034241,HOT,78.8,86.6,91.0,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.665,10.035,94403.284,6.69
14030827,4034241,COLD,81.0,87.2,92.9,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.9238,7.9762,83248.373,3.798
14030827,4034248,HOT,82.0,87.7,93.5,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.1671,7.3329,71715.032,4.889
14030827,4034248,COLD,81.2,86.4,94.0,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.21,6.6897,82871.528,3.521
14030828,4034256,HOT,76.7,86.6,88.6,1.5,0.004,0.91,4.83,0.88,0.95,0.096,0.045,9.064,12.736,-1664680.2,8.491
14030828,4034256,COLD,80.7,86.7,93.1,2.0,0.003,0.95,4.94,0.85,0.95,0.101,0.042,9.5811,7.7189,-1726772.4,3.859
14030828,4034259,HOT,78.8,85.9,91.7,1.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,10.566,9.134,95779.205,6.089
14030828,4030000,COLD,82.5,88.1,93.6,1.8,0.004,0.0,0.0,0.0,0.0,0.0,0.0,8.4957,7.2043,69148.619,4.002
14030828,4034261,HOT,77.2,87.6,88.1,1.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.121,13.379,100538.523,10.292
14030828,4034267,HOT,77.4,85.5,90.5,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.379,10.421,107293.159,5.789
14030828,4034267,COLD,79.5,86.2,92.2,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.9806,8.6194,93421.254,4.537
14030828,4034270,HOT,78.2,86.0,90.9,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.265,10.035,99217.607,6.69
14030828,4034270,COLD,81.4,86.4,94.2,2.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.8676,6.4324,83989.939,2.797
14030829,4034282,HOT,80.1,86.9,92.2,1.5,0.002,0.0,0.0,0.0,0.0,0.0,0.0,9.6519,8.7481,85795.399,5.832
14030829,4034282,COLD,81.7,86.8,94.1,1.8,0.002,0.0,0.0,0.0,0.0,0.0,0.0,9.9389,6.5611,77690.143,3.645
14030829,4034284,HOT,79.2,86.4,91.7,1.8,0.004,0.0,0.0,0.0,0.0,0.0,0.0,9.7373,9.2627,94619.232,5.146
14030829,4034284,COLD,80.4,86.2,93.3,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.9384,7.4616,90357.399,3.392
14030830,4034292,HOT,78.7,87.1,90.4,1.7,0.003,0.89,4.55,0.94,0.91,0.101,0.042,8.794,10.806,-1574018.9,6.356
14030830,4034292,COLD,80.9,87.4,92.6,2.1,0.003,0.9,4.77,1.0,0.96,0.076,0.04,8.6379,8.3621,-1666614.4,3.982
14030830,4034294,HOT,80.3,87.2,92.1,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.2233,8.8767,84362.901,5.548
14030830,4034297,HOT,79.0,86.4,91.4,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.88,9.52,93953.587,5.95
14030830,4034299,HOT,77.4,86.7,89.3,2.2,0.004,0.0,0.0,0.0,0.0,0.0,0.0,8.436,11.964,107549.409,5.438
14030830,4034299,COLD,79.1,86.5,91.4,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.88,9.52,92355.003,6.347
14030830,4030000,COLD,81.2,87.6,92.7,1.7,0.004,0.0,0.0,0.0,0.0,0.0,0.0,8.8665,8.2335,78350.601,4.843
14030830,4034305,HOT,78.7,85.7,91.8,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.395,9.0054,99535.577,4.74
14030830,4034305,COLD,81.0,86.5,93.6,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.024,7.0756,83316.808,3.724
14030901,4034313,HOT,79.7,86.5,92.1,1.7,0.003,0.93,5.03,0.97,0.95,0.114,0.038,9.8519,8.7481,-1755590.1,5.146
14030901,4034313,COLD,80.1,86.8,92.3,1.6,0.003,0.95,5.06,0.95,0.97,0.092,0.046,9.6806,8.6194,-1769979.6,5.387
14030901,4030000,COLD,77.9,86.4,90.2,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.365,10.935,102637.436,6.075
14030901,4034315,HOT,79.4,87.2,91.1,1.8,0.004,0.0,0.0,0.0,0.0,0.0,0.0,8.765,10.035,91550.19,5.575
14030901,4030000,COLD,79.3,86.6,91.6,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.3087,9.3913,94785.317,4.696
14030901,4034318,HOT,78.6,87.0,90.3,1.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.294,10.806,92951.399,8.312
14030901,4034321,HOT,79.0,86.6,91.2,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.7227,9.7773,92906.724,6.518
14030901,4034321,COLD,80.8,87.3,92.6,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.7379,8.3621,84548.374,3.982
14030901,4034324,HOT,82.3,88.7,92.8,1.6,0.004,0.0,0.0,0.0,0.0,0.0,0.0,7.8665,8.2335,68158.333,5.146
14030901,4034324,COLD,82.6,87.9,94.0,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.9816,6.8184,68340.693,4.262
14030902,4034335,HOT,80.2,87.2,92.0,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.0946,9.0054,85764.925,5.297
14030902,4034335,COLD,81.2,87.5,92.8,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.9952,8.1048,78547.161,4.768
14030902,4034343,HOT,78.7,85.9,91.6,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.537,9.2627,96527.485,6.175
14030902,4034343,COLD,80.6,86.7,93.0,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.4525,7.8475,87224.295,3.737
14030902,4034349,HOT,79.9,87.8,91.0,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.237,10.163,85975.685,5.978
14030902,4034349,COLD,79.7,86.4,92.2,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.9806,8.6194,90224.087,5.07
14030903,4034357,HOT,76.6,85.7,89.4,2.1,0.003,0.96,4.83,0.82,0.94,0.091,0.046,9.593,11.707,-1658240.5,5.575
14030903,4034359,HOT,78.7,86.7,90.8,1.4,0.003,0.93,5.11,0.8,0.96,0.105,0.04,9.608,10.292,-1780670.2,7.351
14030903,4034359,COLD,78.9,86.5,91.3,1.6,0.003,0.93,5.06,0.76,0.95,0.1,0.039,9.7227,9.7773,-1761265.3,6.111
14030903,4034361,HOT,78.5,86.4,90.9,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.637,10.163,98348.731,5.978
14030903,4034364,HOT,82.4,87.2,94.5,2.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,9.4249,6.1751,73828.146,3.088
14030903,4034364,COLD,76.4,85.1,89.8,2.2,0.004,0.0,0.0,0.0,0.0,0.0,0.0,10.208,11.192,117322.454,5.087
14030903,4034370,HOT,81.3,87.3,93.1,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.1811,7.7189,78845.744,4.288
14030903,4034370,COLD,82.2,87.7,93.7,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.6244,7.0756,74140.929,3.369
14030904,4034378,HOT,75.4,85.6,88.1,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.778,13.122,118844.303,7.719
14030904,4034378,COLD,81.1,86.6,93.6,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6244,7.0756,84333.197,3.216
14030904,4034379,HOT,75.6,85.9,88.0,1.5,0.004,0.98,4.92,0.86,0.93,0.092,0.049,9.649,13.251,-1689805.7,8.834
14030904,4034382,HOT,79.3,86.3,91.9,1.8,0.004,0.0,0.0,0.0,0.0,0.0,0.0,9.8946,9.0054,94067.511,5.003
14030904,4034385,HOT,74.9,84.5,88.6,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.05,12.35,123893.146,7.265
14030904,4034385,COLD,77.5,85.2,91.0,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.494,9.9059,109950.507,4.717
14030904,4034390,HOT,80.1,87.2,91.9,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.066,9.134,86513.205,5.373
14030904,4034390,COLD,80.1,86.7,92.4,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.7092,8.4908,87496.005,4.995
